382,52.853798,48.029625,0.76163268,2.0155606,3.427943,4.7630558,5.9609308
383,0.26385564,0,21.80547,22.673201,23.806189,25.306398,27.260942
384,16.715,20.520889,58.042,57.466805,56.424225,54.82938,52.725063
385,0,-0.38814875,0.28774798,0,-0.059431374,0,-0.1931151
386,0,-1.135919,-0.41873765,0,-0.64721382,0,-0.93124819
387,-0.13044581,0.17933467,52.13335,47.280201,42.709572,38.551392,34.902302
388,0.30466071,0.49620971,78.400803,83.05925,86.715271,89.471222,91.545021
389,22.72496,23.680246,10.029606,9.3213177,8.456501,7.5204439,6.637886
390,0,-0.30595398,57.170841,52.089912,47.181686,42.670742,38.679661
391,-0.38409391,0,0,-0.40383673,0,-0.40671042,0
392,25.320961,28.726294,54.862034,53.704483,52.107346,50.317429,48.699566
393,34.890465,38.678143,51.608799,49.468178,47.522095,45.866676,44.377136
394,28.227629,30.819851,54.914642,53.517754,51.751659,49.904423,48.08527
395,0,-0.28584543,-0.059116177,0,-0.03370801,0,-0.04004471
396,-0.33695519,0,2.9538727,3.8974259,4.9644108,6.2437067,8.0177956
397,0,-0.8627426,0.65155375,1.3007897,2.0872149,2.910594,3.8306956
398,0,-0.48407713,-0.76063114,0,-0.72705078,0,-0.70036215
399,0.027169839,0,97.977852,96.947426,95.76799,94.559311,93.052155
400,0,-1.3441285,-1.2368587,0,-1.1769019,0,-1.090909
